"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","TOBS"
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-05-26",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-05-27",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-05-28",,"1.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-05-29",,"4.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-05-30",,"38.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-05-31",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-01",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-02",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-03",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-04",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-05",,"1.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-06",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-07",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-08",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-09",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-10",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-11",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-12",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-13",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-14",,"0.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-15",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-16",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-17",,"0.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-18",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-19",,"2.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-20",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-21",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-22",,"0.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-23",,"3.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-24",,"8.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-25",,"1.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-26",,"35.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-27",,"3.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-28",,"15.7","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-29",,"0.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-06-30",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-01",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-02",,"43.2","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-03",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-04",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-05",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-06",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-07",,"3.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-08",,"17.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-09",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-10",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-11",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-12",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-13",,"5.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-14",,"7.9","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-15",,"2.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-16",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-17",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-18",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-19",,"0.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-20",,"21.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-21",,"19.1","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-22",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-23",,"3.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-24",,"7.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-25",,"0.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-26",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-27",,"16.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-28",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-29",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-30",,"6.9","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-07-31",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-01",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-02",,"16.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-03",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-04",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-05",,"17.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-06",,"0.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-07",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-08",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-09",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-10",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-11",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-12",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-13",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-14",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-15",,"1.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-16",,"0.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-17",,"0.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-18",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-19",,"0.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-20",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-21",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-22",,"21.1","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-23",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-24",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-25",,"2.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-26",,"1.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-27",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-28",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-29",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-30",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-08-31",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-01",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-02",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-03",,"4.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-04",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-05",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-06",,"0.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-07",,"5.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-08",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-09",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-10",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-11",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-12",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-13",,"5.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-14",,"22.1","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-15",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-16",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-17",,"15.7","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-18",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-19",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-20",,"3.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-21",,"5.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-22",,"57.9","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-23",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-24",,"2.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-25",,"118.9","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-26",,"107.4","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-27",,"0.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-28",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-29",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-09-30",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-01",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-02",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-03",,"14.2","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-04",,"0.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-05",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-06",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-07",,"5.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-08",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-09",,"14.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-10",,"40.9","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-11",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-12",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-13",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-14",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-15",,"28.4","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-16",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-17",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-18",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-19",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-20",,"27.4","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-21",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-22",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-23",,"2.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-24",,"1.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-25",,"0.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-26",,"20.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-27",,"34.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-28",,"57.9","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-29",,"10.2","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-30",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-10-31",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-01",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-02",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-03",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-04",,"18.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-05",,"23.1","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-06",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-07",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-08",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-09",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-10",,"1.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-11",,"10.7","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-12",,"56.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-13",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-14",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-15",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-16",,"2.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-17",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-18",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-19",,"1.5","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-20",,"25.1","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-21",,"7.4","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-22",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-23",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-24",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-25",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-26",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-27",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-28",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-29",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-11-30",,"3.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-01",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-02",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-03",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-04",,"1.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-05",,"16.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-06",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-07",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-08",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-09",,"0.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-10",,"29.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-11",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-12",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-13",,"16.8","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-14",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-15",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-16",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-17",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-18",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-19",,"46.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-20",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-21",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-22",,"2.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-23",,"7.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-24",,"51.6","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-25",,"0.3","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-26",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-27",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-28",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-29",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-30",,"0.0","0.0",,,
"USC00224966","LEAKESVILLE 6 WSW, MS US","2002-12-31",,"67.3","0.0",,,
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-16",,,,"21.1","18.9",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-17",,,,"30.0","19.4",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-18",,,,"31.1","20.0",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-19",,,,"31.7","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-20",,,,"32.8","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-21",,,,"32.2","19.4",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-22",,,,"27.2","20.0",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-23",,,,"30.6","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-24",,,,"32.8","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-25",,,,"30.6","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-26",,,,"41.1","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-27",,,,"41.7","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-28",,,,"30.0","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-29",,,,"33.9","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-06-30",,,,"32.8","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-01",,,,"33.9","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-02",,,,"35.0","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-03",,,,"33.9","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-04",,,,"33.3","22.2",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-05",,,,"34.4","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-06",,,,"33.9","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-07",,,,"35.0","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-08",,,,"33.3","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-09",,,,"33.9","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-10",,,,"33.9","22.2",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-11",,,,"33.9","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-12",,,,"34.4","22.2",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-13",,,,"31.7","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-14",,,,"29.4","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-15",,,,"33.9","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-16",,,,"34.4","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-17",,,,"36.1","22.2",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-18",,,,"37.2","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-19",,,,"37.2","23.9",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-20",,,,"36.7","22.8",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-21",,,,"34.4","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-22",,,,"32.2","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-23",,,,"33.9","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-24",,,,"33.3","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-25",,,,"32.8","22.2",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-26",,,,"32.2","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-27",,,,"31.7","22.2",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-28",,,,"35.0","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-29",,,,"33.9","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-30",,,,"30.0","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-07-31",,,,"32.2","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-01",,,,"32.2","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-02",,,,"35.6","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-03",,,,"35.0","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-04",,,,"31.7","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-05",,,,"31.1","22.8",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-06",,,,"31.7","23.9",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-07",,,,"36.1","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-08",,,,"32.2","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-09",,,,"32.8","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-10",,,,"32.8","19.4",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-11",,,,"32.2","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-12",,,,"32.8","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-13",,,,"31.1","21.1",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-14",,,,"32.8","22.2",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-15",,,,"34.4","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-16",,,,"32.2","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-17",,,,"32.2","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-18",,,,"35.6","24.4",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-19",,,,"35.0","21.7",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-20",,,,"33.9","20.6",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-21",,,,"29.4","23.3",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-22",,,,"32.8","22.8",
"USR0000MBLC","BLACK CREEK MISSISSIPPI, MS US","2002-08-23",,,,"34.4","22.2",
